"DateTime","EventId","LogName","EventType","Level","Username","ProcessName","Message","AdditionalInfo","RecordId"
"8/8/2025 11:23:46 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","70437"
"8/8/2025 11:23:51 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","70462"
"8/8/2025 11:23:51 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","70463"
"8/8/2025 11:23:53 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","70467"
"8/9/2025 8:01:26 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","70484"
"8/9/2025 11:59:59 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 51552 seconds.","","70583"
"8/9/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 51553 seconds.","","70584"
"8/9/2025 12:15:17 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","70590"
"8/9/2025 12:15:24 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","70613"
"8/9/2025 12:15:25 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","70618"
"8/9/2025 8:16:32 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","70637"
"8/9/2025 11:00:01 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","70702"
"8/9/2025 11:00:03 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","70723"
"8/9/2025 11:00:04 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","70728"
"8/10/2025 1:49:06 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 144498 seconds.","","70731"
"8/10/2025 1:49:12 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","70747"
"8/10/2025 3:58:54 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","70816"
"8/10/2025 3:58:55 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","70838"
"8/10/2025 3:58:57 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","70843"
"8/11/2025 5:47:21 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 245192 seconds.","","70846"
"8/11/2025 5:47:42 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","70865"
"8/11/2025 7:48:30 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","70972"
"8/11/2025 7:48:32 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","70992"
"8/11/2025 7:48:33 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","70995"
"8/11/2025 9:16:01 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","71011"
"8/11/2025 11:26:26 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","71062"
"8/11/2025 11:26:28 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","71088"
"8/11/2025 11:26:29 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","71091"
"8/12/2025 4:12:19 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 325894 seconds.","","71092"
"8/12/2025 4:13:40 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","71116"
"8/12/2025 4:52:10 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","71191"
"8/12/2025 4:52:12 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","71213"
"8/12/2025 4:52:13 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","71216"
"8/12/2025 9:13:26 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","71233"
"8/12/2025 10:50:02 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","71294"
"8/12/2025 10:50:08 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","71318"
"8/12/2025 10:50:10 PM","42","System","System entering sleep","Information","N/A","N/A","The system is entering sleep.  Sleep Reason: Application API","","71321"
"8/13/2025 7:00:46 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","71338"
"8/13/2025 11:59:59 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 397155 seconds.","","71415"
"8/13/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 397156 seconds.","","71416"
"8/13/2025 3:34:03 PM","7002","System","User logoff notification","Information","N/A","N/A","User Logoff Notification for Customer Experience Improvement Program","","71473"
"8/13/2025 3:34:13 PM","6006","System","System shutdown (Event Log service stopped)","Information","N/A","N/A","The Event log service was stopped.","","71474"
"8/13/2025 3:34:42 PM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","71486"
"8/13/2025 3:34:42 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","71487"
"8/13/2025 3:35:08 PM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","71657"
"8/13/2025 5:20:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","71741"
"8/14/2025 9:49:07 AM","41","System","System rebooted without cleanly shutting down","Critical","N/A","N/A","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly.","","71886"
"8/14/2025 9:49:17 AM","6008","System","Unexpected shutdown (previous shutdown was unexpected)","Error","N/A","N/A","The previous system shutdown at 11:34:41 PM on ‎8/‎13/‎2025 was unexpected.","","71862"
"8/14/2025 9:49:17 AM","6005","System","System startup (Event Log service started)","Information","N/A","N/A","The Event log service was started.","","71871"
"8/14/2025 9:49:17 AM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 11 seconds.","","71872"
"8/14/2025 9:49:37 AM","7001","System","User logon notification","Information","N/A","N/A","User Logon Notification for Customer Experience Improvement Program","","72017"
"8/14/2025 12:00:00 PM","6013","System","System uptime report","Information","N/A","N/A","The system uptime is 7854 seconds.","","72109"
"8/14/2025 11:00:15 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process Explorer.EXE has initiated the power off of computer AIGENT-4090 on behalf of user aigent-4090\piete for the following reason: Other (Unplanned)  Reason Code: 0x0  Shutdown Type: power off  Comment:","Reason: , Comment: ","72179"
"8/14/2025 11:00:49 PM","1074","System","System shutdown/restart initiated","Information","N/A","N/A","The process C:\WINDOWS\system32\winlogon.exe (AIGENT-4090) has initiated the power off of computer AIGENT-4090 on behalf of user NT AUTHORITY\SYSTEM for the following reason: No title for this reason could be found  Reason Code: 0x500ff  Shutdown Type: power off  Comment:","Reason: , Comment: ","72233"
